City,Country,Date/Time,Latitude,Longitude,Maximum Temp,Minimum Temp,Cloudiness,Humidity,Wind Speed
Manokwari,ID,2018-10-23 15:21:32,-0.87,134.08,81.19,81.19,24,100,2.15
Hasaki,JP,2018-10-23 14:50:00,35.73,140.83,57.2,57.2,75,93,5.82
Hannibal,US,2018-10-23 15:15:00,39.71,-91.36,50.0,48.2,1,53,6.93
Pimentel,BR,2018-10-23 15:21:33,-3.7,-45.5,84.43,84.43,20,86,1.36
Jimma,ET,2018-10-23 15:21:34,7.67,36.84,66.43,66.43,24,70,2.04
Kruisfontein,ZA,2018-10-23 15:21:34,-34.0,24.73,79.25,79.25,0,57,4.61
Oktyabrskoye,RU,2018-10-23 15:21:35,56.73,85.44,28.0,28.0,56,69,8.52
Khatanga,RU,2018-10-23 15:21:35,71.98,102.47,15.04,15.04,64,87,6.96
Victoriaville,CA,2018-10-23 15:21:35,46.06,-71.95,40.46,40.46,36,65,6.96
Mayo,CA,2018-10-23 15:07:00,63.59,-135.9,37.4,37.4,90,95,9.17
Tocopilla,CL,2018-10-23 15:21:36,-22.09,-70.2,62.11,62.11,24,99,4.94
Loma Bonita,MX,2018-10-23 15:21:37,18.11,-95.88,73.72,73.72,92,98,5.06
Nuevo Progreso,US,2018-10-23 14:55:00,26.05,-97.95,60.8,57.2,90,82,11.41
Chateaubelair,VC,2018-10-23 14:00:00,13.28,-61.25,84.2,84.2,40,79,17.22
Kilindoni,TZ,2018-10-23 15:21:38,-7.91,39.67,80.56,80.56,32,95,21.72
Mangochi,MW,2018-10-23 15:21:42,-14.48,35.26,74.53,74.53,0,50,14.0
Alta Floresta,BR,2018-10-23 15:21:43,-9.87,-56.08,92.17,92.17,0,59,2.93
Zanjan,IR,2018-10-23 14:00:00,36.67,48.48,60.8,60.8,20,48,3.27
Shache,CN,2018-10-23 15:21:44,38.42,77.24,44.38,44.38,0,49,7.4
Itaituba,BR,2018-10-23 15:17:32,-4.26,-55.99,94.15,94.15,0,51,4.16
Lulea,SE,2018-10-23 14:50:00,65.58,22.15,32.0,32.0,0,100,6.17
Tautira,PF,2018-10-23 15:00:00,-17.73,-149.15,75.2,75.2,90,78,3.36
Zyryanka,RU,2018-10-23 15:21:45,65.73,150.89,0.37,0.37,44,75,2.93
Coahuayana,MX,2018-10-23 15:21:45,18.62,-100.35,70.88,70.88,0,87,3.15
Gorontalo,ID,2018-10-23 15:21:46,0.54,123.06,72.68,72.68,24,91,2.15
Bakaly,RU,2018-10-23 15:17:58,55.18,53.8,44.47,44.47,88,67,11.43
Muana,BR,2018-10-23 15:21:47,-1.53,-49.22,89.2,89.2,8,68,7.74
Osypenko,UA,2018-10-23 14:30:00,48.04,34.39,51.8,51.8,0,53,8.95
Mahon,IE,2018-10-23 15:00:00,51.89,-8.4,59.0,59.0,75,62,10.29
Te Anau,NZ,2018-10-23 15:21:48,-45.41,167.72,53.92,53.92,68,93,8.19
North Bend,US,2018-10-23 14:56:00,43.41,-124.22,51.8,48.2,1,93,6.93
Maralal,KE,2018-10-23 15:21:49,1.1,36.7,67.51,67.51,8,81,6.4
Alberdi,AR,2018-10-23 14:00:00,-26.19,-58.14,68.0,68.0,90,100,5.82
Qaqortoq,GL,2018-10-23 13:50:00,60.72,-46.03,33.8,33.8,75,97,1.12
Sri Aman,MY,2018-10-23 15:00:00,1.24,111.46,78.8,78.8,36,88,2.24
Altay,CN,2018-10-23 15:21:51,47.83,88.13,2.93,2.93,0,75,2.48
Nome,US,2018-10-23 14:55:00,30.04,-94.42,60.8,53.6,90,87,10.29
Ouro Preto do Oeste,BR,2018-10-23 15:19:10,-10.75,-62.22,83.21,83.21,92,79,2.15
Grand-Santi,GF,2018-10-23 15:21:52,4.27,-54.38,90.19,90.19,12,56,3.6
Houma,CN,2018-10-23 15:21:52,35.63,111.36,38.62,38.62,44,85,2.48
Guerrero Negro,MX,2018-10-23 15:21:53,27.97,-114.04,64.45,64.45,80,98,7.52
Stephenville,US,2018-10-23 14:55:00,32.22,-98.2,62.6,57.2,75,77,4.61
Nyurba,RU,2018-10-23 15:21:54,63.29,118.35,26.06,26.06,80,87,3.04
Riviere-au-Renard,CA,2018-10-23 15:00:00,49.0,-64.4,37.4,37.4,90,59,3.36
College,US,2018-10-23 14:58:00,64.86,-147.8,35.6,30.2,1,64,9.17
Chapais,CA,2018-10-23 15:00:00,49.78,-74.86,24.8,24.8,90,79,8.05
Sosnovo-Ozerskoye,RU,2018-10-23 15:21:56,52.53,111.54,19.13,19.13,36,73,3.38
Bastia,IT,2018-10-23 14:55:00,44.6,8.98,73.4,64.4,0,35,3.36
Pacific Grove,US,2018-10-23 15:09:00,36.62,-121.92,57.2,51.8,90,71,3.71
Birin,SY,2018-10-23 15:21:57,35.01,36.67,72.28,72.28,56,56,5.28
Vilyuysk,RU,2018-10-23 15:21:58,63.75,121.63,20.44,20.44,64,90,4.5
Lavrentiya,RU,2018-10-23 15:21:58,65.58,-170.99,37.54,37.54,76,100,21.94
Port Lincoln,AU,2018-10-23 15:21:59,-34.72,135.86,51.53,51.53,24,100,8.52
Oktyabrskiy,RU,2018-10-23 14:30:00,55.61,37.97,41.0,39.2,90,93,6.71
Katsuura,JP,2018-10-23 14:15:00,33.93,134.5,62.6,62.6,75,100,5.82
Mumford,GH,2018-10-23 15:22:00,5.26,-0.76,84.61,84.61,36,80,11.32
Santa Isabel do Rio Negro,BR,2018-10-23 15:22:01,-0.41,-65.02,85.87,85.87,48,82,3.6
Bonavista,CA,2018-10-23 15:22:01,48.65,-53.11,43.88,43.88,32,96,17.69
Palmer,US,2018-10-23 14:56:00,61.6,-149.11,42.8,35.6,90,69,3.36
Buzmeyin,TM,2018-10-23 14:00:00,38.05,58.21,73.4,73.4,75,25,4.7
Condado,BR,2018-10-23 15:00:00,-7.59,-35.1,86.0,84.2,40,62,13.87
Juba,EE,2018-10-23 14:50:00,57.82,26.93,41.0,41.0,90,93,11.41
Maracaibo,CO,2018-10-23 14:00:00,3.41,-75.78,75.2,75.2,75,78,4.7
Luderitz,NA,2018-10-23 14:00:00,-26.65,15.16,78.8,78.8,12,50,12.75
Rorvik,NO,2018-10-23 14:50:00,64.86,11.24,37.4,37.4,75,100,5.82
Hamilton,CA,2018-10-23 15:04:00,43.26,-79.87,48.2,44.6,75,76,13.87
Bandarban,BD,2018-10-23 15:00:00,22.2,92.22,78.8,78.8,0,83,4.7
Teguldet,RU,2018-10-23 15:22:06,57.31,88.17,29.21,29.21,88,71,7.18
Los Llanos de Aridane,ES,2018-10-23 15:00:00,28.66,-17.92,75.2,75.2,20,73,14.99
Beringovskiy,RU,2018-10-23 15:22:09,63.05,179.32,26.65,26.65,44,100,17.47
Necochea,AR,2018-10-23 15:22:09,-38.55,-58.74,52.84,52.84,0,88,8.41
Sabha,LY,2018-10-23 15:22:10,27.03,14.43,87.85,87.85,0,20,15.9
Tala,MX,2018-10-23 14:50:00,20.65,-103.7,68.0,68.0,75,72,11.41
Yanam,IN,2018-10-23 15:22:11,16.73,82.22,80.74,80.74,12,74,6.4
Keflavik,IS,2018-10-23 14:30:00,64.0,-22.56,37.4,35.6,90,93,5.82
Nerchinskiy Zavod,RU,2018-10-23 15:22:12,51.31,119.61,21.2,21.2,0,76,2.71
Vanimo,PG,2018-10-23 15:22:12,-2.67,141.3,78.98,78.98,56,100,13.33
Madras,US,2018-10-23 14:56:00,44.63,-121.13,37.4,35.6,1,69,8.05
Sioux Lookout,CA,2018-10-23 15:00:00,50.1,-91.92,30.2,30.2,90,80,8.05
Teya,MX,2018-10-23 14:45:00,21.05,-89.07,80.6,80.6,40,78,5.82
Gravelbourg,CA,2018-10-23 15:22:14,49.88,-106.56,34.7,34.7,0,58,11.43
Boueni,YT,2018-10-23 14:30:00,-12.9,45.08,78.8,78.8,0,74,18.34
Colomiers,FR,2018-10-23 15:00:00,43.61,1.33,66.2,66.2,0,52,10.29
Campbell River,CA,2018-10-23 15:09:00,50.02,-125.24,42.8,35.6,90,100,2.24
Dafeng,CN,2018-10-23 15:22:16,33.2,120.46,53.51,53.51,36,85,4.72
Mahibadhoo,MV,2018-10-23 15:22:16,3.78,72.97,85.24,85.24,88,97,13.67
Luwuk,ID,2018-10-23 15:22:16,-0.95,122.79,77.45,77.45,0,90,3.04
Requena,ES,2018-10-23 15:00:00,39.49,-1.1,71.6,71.6,20,68,5.82
Tura,IN,2018-10-23 15:22:18,25.52,90.21,69.98,69.98,0,89,2.37
Angoche,MZ,2018-10-23 15:22:19,-16.23,39.91,78.71,78.71,0,99,21.72
Lichinga,MZ,2018-10-23 14:00:00,-13.3,35.25,69.8,69.8,20,68,16.11
Korhogo,CI,2018-10-23 15:22:20,9.46,-5.63,96.49,96.49,20,38,9.31
Viedma,AR,2018-10-23 15:22:21,-40.81,-62.99,55.4,55.4,12,75,4.61
Narsaq,GL,2018-10-23 13:50:00,60.91,-46.05,33.8,33.8,75,94,1.12
Shimoda,JP,2018-10-23 15:22:22,34.7,138.93,66.43,66.43,48,100,14.67
Aras,YE,2018-10-23 15:22:22,14.28,44.38,57.25,57.25,0,65,2.59
Fremont,US,2018-10-23 14:56:00,37.55,-121.99,57.2,53.6,90,82,3.36
Mecca,SA,2018-10-23 15:21:55,21.43,39.83,86.18,86.18,76,59,1.92
Sakaraha,MG,2018-10-23 15:22:24,-22.91,44.53,73.18,73.18,8,33,10.2
Meulaboh,ID,2018-10-23 15:22:25,4.14,96.13,80.02,80.02,64,100,3.27
Renqiu,CN,2018-10-23 15:22:25,38.71,116.1,47.8,47.8,0,41,8.52
Paralimni,GR,2018-10-23 15:22:26,40.99,23.67,63.46,63.46,8,52,2.71
Coquimbo,CL,2018-10-23 14:00:00,-29.95,-71.34,57.2,57.2,90,76,3.36
Otradnoye,RU,2018-10-23 14:30:00,59.77,30.8,41.0,41.0,75,80,8.95
Skorodnoye,RU,2018-10-23 14:30:00,51.07,37.24,48.2,48.2,75,57,13.42
Biak,ID,2018-10-23 15:22:28,-0.91,122.88,77.45,77.45,0,90,3.04
Sinnamary,GF,2018-10-23 15:22:28,5.38,-52.96,84.34,84.34,0,86,11.77
Zhigansk,RU,2018-10-23 15:22:29,66.77,123.37,11.66,11.66,80,76,3.15
Kawerau,NZ,2018-10-23 15:22:29,-38.09,176.7,57.38,57.38,76,94,4.27
Prince Rupert,CA,2018-10-23 15:00:00,54.32,-130.32,59.0,59.0,90,44,16.11
Steinbach,CA,2018-10-23 15:00:00,49.53,-96.69,30.2,30.2,20,80,2.24
Pangnirtung,CA,2018-10-23 15:00:00,66.15,-65.72,14.0,14.0,75,72,6.93
Taseyevo,RU,2018-10-23 15:22:32,57.22,94.9,30.88,30.88,76,77,7.29
Olinda,EC,2018-10-23 14:00:00,-2.03,-79.75,77.0,77.0,90,69,4.7
Peterlee,GB,2018-10-23 14:50:00,54.76,-1.33,59.0,55.4,20,71,24.16
Atambua,ID,2018-10-23 15:22:34,-9.11,124.89,77.23,77.23,8,100,0.92
Alghero,IT,2018-10-23 14:50:00,40.56,8.32,71.6,71.6,0,46,8.05
Ozernovskiy,RU,2018-10-23 15:22:34,51.5,156.52,40.73,40.73,92,96,9.86
Turukhansk,RU,2018-10-23 15:22:35,65.8,87.96,29.89,29.89,88,92,10.42
Harper,US,2018-10-23 14:55:00,30.3,-99.24,57.2,53.6,90,71,4.7
Gat,SN,2018-10-23 15:00:00,14.69,-16.54,102.2,102.2,36,37,11.54
Klaksvik,FO,2018-10-23 14:50:00,62.23,-6.59,44.6,44.6,64,81,9.17
Vikramasingapuram,IN,2018-10-23 15:00:00,8.71,77.39,78.8,78.8,75,88,3.36
Rantepao,ID,2018-10-23 15:22:37,-2.97,119.9,64.72,64.72,20,96,1.92
Quatre Cocos,MU,2018-10-23 15:00:00,-20.21,57.76,73.4,73.4,75,60,10.29
Plettenberg Bay,ZA,2018-10-23 15:22:39,-34.05,23.37,74.71,74.71,0,65,7.4
Muscat,OM,2018-10-23 13:50:00,23.6,58.55,91.4,91.4,0,38,2.24
Avera,US,2018-10-23 14:55:00,33.19,-82.53,64.4,60.8,1,72,3.94
Saint-Pierre,FR,2018-10-23 15:00:00,48.95,4.24,59.0,59.0,20,54,14.99
Sisophon,KH,2018-10-23 15:22:41,13.59,102.97,76.42,76.42,12,86,3.71
Bandarbeyla,SO,2018-10-23 15:18:51,9.49,50.81,78.76,78.76,92,97,9.19
Lorengau,PG,2018-10-23 15:22:41,-2.02,147.27,81.05,81.05,64,100,12.21
Klyuchi,RU,2018-10-23 15:22:42,52.25,79.17,27.23,27.23,44,75,9.19
Sao Filipe,CV,2018-10-23 15:22:42,14.9,-24.5,82.45,82.45,36,87,12.44
Minab,IR,2018-10-23 14:30:00,27.15,57.07,86.0,86.0,75,62,11.41
Geraldton,CA,2018-10-23 15:00:00,49.72,-86.95,32.0,32.0,90,83,9.17
Ballyhaunis,IE,2018-10-23 15:00:00,53.76,-8.77,53.6,53.6,75,81,16.11
Palanpur,IN,2018-10-23 15:22:44,24.17,72.44,76.96,76.96,0,39,2.82
Soverato,IT,2018-10-23 14:50:00,38.69,16.55,62.6,60.8,75,88,8.05
Estelle,US,2018-10-23 14:55:00,32.87,-97.01,60.8,57.2,75,67,3.36
Balad,ID,2018-10-23 15:22:45,-6.76,108.42,81.95,81.95,8,100,5.84
Svetlaya,RU,2018-10-23 15:22:45,46.54,138.33,50.23,50.23,76,100,5.73
Kudahuvadhoo,MV,2018-10-23 15:22:45,2.67,72.89,82.81,82.81,64,100,13.67
Praia da Vitoria,PT,2018-10-23 15:00:00,38.73,-27.07,68.0,68.0,75,82,18.92
Znamenskoye,RU,2018-10-23 15:22:46,57.13,73.82,34.25,34.25,92,90,13.67
New Plymouth,NZ,2018-10-23 15:22:47,-39.06,174.08,52.12,52.12,20,100,5.95
Ilovlya,RU,2018-10-23 14:30:00,49.31,43.98,53.6,53.6,75,87,17.9
Acajutla,SV,2018-10-23 13:50:00,13.59,-89.83,80.6,75.2,20,74,3.36
Fairbanks,US,2018-10-23 14:58:00,64.84,-147.72,35.6,30.2,1,64,9.17
Gizo,IL,2018-10-23 14:50:00,31.8,34.94,86.0,82.4,0,51,6.93
Port-Cartier,CA,2018-10-23 15:00:00,50.03,-66.88,35.6,35.6,75,59,9.31
Marawi,PH,2018-10-23 15:22:49,8.0,124.29,64.76,64.76,24,97,2.48
San Marcos,GT,2018-10-23 14:41:00,14.97,-91.79,82.4,82.4,5,74,2.24
Westport,IE,2018-10-23 15:00:00,53.8,-9.52,53.6,53.6,75,81,16.11
Bonoua,CI,2018-10-23 15:00:00,5.27,-3.6,86.0,86.0,20,66,10.29
Antsohihy,MG,2018-10-23 15:22:51,-14.88,47.99,83.98,83.98,0,43,18.37
Boulsa,BF,2018-10-23 15:22:52,12.66,-0.57,99.41,99.41,8,34,7.63
Gaozhou,CN,2018-10-23 15:22:52,21.91,110.85,68.36,68.36,32,99,2.37
Rodrigues Alves,BR,2018-10-23 14:00:00,-7.74,-72.65,82.4,82.4,75,78,3.71
Hofn,IS,2018-10-23 15:22:53,64.25,-15.21,38.98,38.98,88,100,6.51
Lompoc,US,2018-10-23 14:56:00,34.64,-120.46,57.2,53.6,90,87,8.3
Marsh Harbour,BS,2018-10-23 15:22:54,26.54,-77.06,81.01,81.01,8,100,14.67
Clyde River,CA,2018-10-23 14:43:00,70.47,-68.59,14.0,14.0,90,92,27.51
Kargil,PK,2018-10-23 15:22:55,34.56,76.13,-6.3,-6.3,12,63,1.7
Tomigusuku,JP,2018-10-23 14:56:00,26.18,127.67,75.2,68.0,20,94,7.52
Kincardine,GB,2018-10-23 14:50:00,56.07,-3.72,60.8,55.4,75,82,20.8
Birao,CF,2018-10-23 15:22:56,10.3,22.78,77.81,77.81,12,75,4.61
Havre-Saint-Pierre,CA,2018-10-23 15:00:00,50.23,-63.6,39.2,39.2,20,51,5.82
Carahue,CL,2018-10-23 15:22:57,-38.71,-73.16,59.05,59.05,88,74,3.71
Souillac,FR,2018-10-23 15:00:00,45.6,-0.6,64.4,62.6,0,39,12.75
Wagar,US,2018-10-23 15:22:58,31.44,-87.99,66.7,66.7,92,61,3.38
Port Macquarie,AU,2018-10-23 15:00:00,-31.43,152.91,64.4,64.4,0,100,2.24
Palatka,US,2018-10-23 14:56:00,29.65,-81.64,75.2,69.8,1,83,4.7
Phangnga,TH,2018-10-23 15:00:00,8.45,98.53,78.8,77.0,40,88,2.24
Verkhoyansk,RU,2018-10-23 15:23:00,67.55,133.39,4.69,4.69,68,92,2.59
Ceres,AR,2018-10-23 15:23:00,-29.88,-61.95,65.48,65.48,92,100,13.22
Aden,YE,2018-10-23 15:23:01,12.79,45.03,81.37,81.37,0,99,10.2
Washington DC.,US,2018-10-23 14:58:00,38.9,-77.04,62.6,53.6,1,67,10.29
Raghogarh,IN,2018-10-23 15:23:02,24.45,77.19,75.43,75.43,48,35,7.52
Ballina,IE,2018-10-23 15:00:00,54.11,-9.15,53.6,53.6,75,81,16.11
Senanga,ZM,2018-10-23 15:23:03,-16.1,23.3,79.39,79.39,92,24,13.0
Bergama,TR,2018-10-23 14:50:00,39.12,27.18,68.0,64.4,75,64,13.87
Caravelas,BR,2018-10-23 15:23:04,-17.73,-39.27,75.16,75.16,0,100,7.85
Haines Junction,CA,2018-10-23 15:23:04,60.75,-137.51,30.79,30.79,92,100,2.15
Loreto,PY,2018-10-23 15:23:05,-23.27,-57.32,74.71,74.71,92,100,9.75
Hovd,NO,2018-10-23 14:50:00,63.83,10.7,41.0,37.4,75,86,12.75
Waipawa,NZ,2018-10-23 15:23:06,-39.94,176.59,43.48,43.48,24,93,2.48
Hailar,CN,2018-10-23 15:23:07,49.2,119.7,29.62,29.62,8,79,5.28
Saint-Georges,CA,2018-10-23 15:23:07,46.12,-70.67,35.6,35.6,12,65,3.49
Khasan,RU,2018-10-23 15:23:08,42.43,130.64,49.33,49.33,0,100,11.99
Cangzhou,CN,2018-10-23 15:23:08,38.3,116.85,50.68,50.68,0,34,11.21
Dali,CN,2018-10-23 15:23:09,25.6,100.24,48.56,48.56,12,100,1.81
Bam,IR,2018-10-23 15:23:09,29.11,58.36,63.1,63.1,80,70,3.38
Tazovskiy,RU,2018-10-23 15:23:10,67.47,78.7,16.43,16.43,64,86,16.69
Ziarat,PK,2018-10-23 15:23:10,30.38,67.73,43.66,43.66,0,43,4.38
Fereydun Kenar,IR,2018-10-23 14:00:00,36.69,52.52,69.8,69.8,20,77,4.7
Emerald,AU,2018-10-23 15:19:53,-23.53,148.16,72.01,72.01,0,65,9.64
Compostela,MX,2018-10-23 14:48:00,21.24,-104.9,68.0,68.0,90,100,8.05
Coatepec,MX,2018-10-23 15:23:11,19.45,-96.96,57.7,57.7,12,91,1.36
Novovarshavka,RU,2018-10-23 15:23:12,54.17,74.7,35.38,35.38,48,72,17.58
Jiangyin,CN,2018-10-23 15:23:12,31.91,120.26,57.34,57.34,44,90,7.07
Taonan,CN,2018-10-23 15:23:13,45.34,122.78,38.08,38.08,8,50,7.96
Savalou,BJ,2018-10-23 15:23:13,7.93,1.98,88.48,88.48,20,77,5.95
Shubarshi,KZ,2018-10-23 15:23:13,48.59,57.19,46.36,46.36,12,69,11.21
Barentu,ER,2018-10-23 15:23:14,15.11,37.59,80.92,80.92,0,35,5.5
Felipe Carrillo Puerto,MX,2018-10-23 15:23:14,19.58,-88.05,83.75,83.75,0,74,3.71
Burhar,IN,2018-10-23 15:23:14,23.21,81.54,70.7,70.7,0,58,6.06
Hunchun,CN,2018-10-23 15:23:15,42.86,130.36,43.88,43.88,0,82,6.62
Neiafu,TO,2018-10-23 15:00:00,-18.65,-173.98,73.4,73.4,75,94,11.41
Newark,US,2018-10-23 14:56:00,40.74,-74.17,57.2,51.8,40,62,9.17
Petropavlovskoye,RU,2018-10-23 14:00:00,46.79,142.5,37.4,37.4,88,100,6.73
Nekrasovka,RU,2018-10-23 14:30:00,48.35,135.23,46.4,46.4,20,70,4.47
Tanda,IN,2018-10-23 15:23:19,31.67,75.63,56.89,56.89,0,89,2.82
Lyuban,BY,2018-10-23 15:23:19,52.8,28.0,40.87,40.87,88,94,20.27
Douglas,US,2018-10-23 14:56:00,58.28,-134.39,48.2,46.4,90,93,11.32
Tulsipur,IN,2018-10-23 15:23:24,27.53,82.41,70.43,70.43,0,74,7.63
Cururupu,BR,2018-10-23 15:23:24,-1.82,-44.87,90.37,90.37,20,59,14.67
Praia,BR,2018-10-23 14:00:00,-20.25,-43.81,80.6,75.2,20,47,6.93
The Valley,AI,2018-10-23 15:00:00,18.22,-63.06,86.0,84.2,40,70,12.75
Ashland,US,2018-10-23 14:51:00,38.48,-82.64,55.4,55.4,1,54,8.05
Sotnikovo,RU,2018-10-23 14:30:00,51.88,107.48,32.0,32.0,20,74,1.81
Lumajang,ID,2018-10-23 15:23:26,-8.14,113.22,76.73,76.73,92,100,3.15
Bafoulabe,ML,2018-10-23 15:23:27,13.81,-10.83,94.73,94.73,8,44,3.04
Santo Antonio do Ica,BR,2018-10-23 15:23:27,-3.1,-67.94,82.81,82.81,80,89,3.15
Joshimath,IN,2018-10-23 15:23:28,30.57,79.57,14.23,14.23,48,90,0.36
Half Moon Bay,US,2018-10-23 14:56:00,37.46,-122.43,57.2,53.6,75,76,4.7
Ostrovnoy,RU,2018-10-23 15:23:29,68.05,39.51,30.56,30.56,80,95,7.96
Kamina,CD,2018-10-23 15:24:37,-8.74,25.0,84.11,84.11,0,42,11.43
Yumen,CN,2018-10-23 15:23:30,40.29,97.04,35.06,35.06,20,73,8.97
Qalyub,EG,2018-10-23 15:00:00,30.18,31.21,87.8,87.8,0,27,10.29
Santa Cruz do Capibaribe,BR,2018-10-23 15:23:31,-7.95,-36.21,87.85,87.85,0,45,14.0
Aswan,EG,2018-10-23 15:18:51,24.09,32.9,93.07,93.07,0,19,2.93
Luanda,AO,2018-10-23 14:00:00,-8.83,13.24,86.0,86.0,40,70,9.17
Chake Chake,TZ,2018-10-23 15:23:32,-5.25,39.77,78.98,78.98,76,95,26.53
Mount Isa,AU,2018-10-23 15:00:00,-20.73,139.49,68.0,68.0,0,22,4.38
Walvis Bay,NA,2018-10-23 14:00:00,-22.95,14.51,84.2,84.2,20,39,8.05
Ust-Nera,RU,2018-10-23 15:23:33,64.57,143.24,-6.07,-6.07,48,77,1.81
Byron Bay,AU,2018-10-23 15:00:00,-28.65,153.62,68.0,68.0,44,88,4.7
Gornopravdinsk,RU,2018-10-23 15:23:34,60.06,69.92,37.9,37.9,92,94,9.98
Egvekinot,RU,2018-10-23 15:23:34,66.32,-179.17,11.71,11.71,80,72,3.49
Calca,PE,2018-10-23 14:30:00,-13.32,-71.96,55.4,55.4,75,66,4.7
Goure,NE,2018-10-23 15:23:35,13.98,10.27,102.07,102.07,0,11,10.42
San Rafael,AR,2018-10-23 15:23:36,-34.61,-68.33,51.26,51.26,92,71,5.17
Lodja,CD,2018-10-23 15:23:37,-3.52,23.6,78.76,78.76,48,89,3.15
Lagoa,PT,2018-10-23 15:00:00,37.14,-8.45,73.4,73.4,20,78,11.41
Maumere,ID,2018-10-23 15:23:38,-8.63,122.22,80.38,80.38,8,100,8.08
